Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Sat, Jan 13, 2018",3:30p,Sacramento Kings,105,Los Angeles Clippers,126,Box Score,,16656,2:09,STAPLES Center,
"Sat, Jan 13, 2018",5:00p,Oklahoma City Thunder,101,Charlotte Hornets,91,Box Score,,19624,2:01,Spectrum Center,
"Sat, Jan 13, 2018",7:00p,Brooklyn Nets,113,Washington Wizards,119,Box Score,OT,18354,2:33,Capital One Arena,
"Sat, Jan 13, 2018",7:30p,Golden State Warriors,127,Toronto Raptors,125,Box Score,,20078,2:23,Air Canada Centre,
"Sat, Jan 13, 2018",8:00p,Detroit Pistons,105,Chicago Bulls,107,Box Score,,21613,1:56,United Center,
"Sat, Jan 13, 2018",8:30p,Denver Nuggets,80,San Antonio Spurs,112,Box Score,,18418,2:06,AT&T Center,
"Sun, Jan 14, 2018",1:00p,Milwaukee Bucks,79,Miami Heat,97,Box Score,,19600,2:07,AmericanAirlines Arena,
"Sun, Jan 14, 2018",3:30p,New Orleans Pelicans,123,New York Knicks,118,Box Score,OT,19812,2:32,Madison Square Garden (IV),
"Sun, Jan 14, 2018",8:00p,Indiana Pacers,120,Phoenix Suns,97,Box Score,,17091,1:58,Talking Stick Resort Arena,
"Sun, Jan 14, 2018",9:00p,Portland Trail Blazers,103,Minnesota Timberwolves,120,Box Score,,14739,2:10,Target Center,
"Mon, Jan 15, 2018",12:30p,Charlotte Hornets,118,Detroit Pistons,107,Box Score,,17200,2:04,Little Caesars Arena,
"Mon, Jan 15, 2018",1:00p,Toronto Raptors,111,Philadelphia 76ers,117,Box Score,,20637,2:35,Wells Fargo Center,
"Mon, Jan 15, 2018",2:00p,Milwaukee Bucks,104,Washington Wizards,95,Box Score,,19607,2:21,Capital One Arena,
"Mon, Jan 15, 2018",3:00p,San Antonio Spurs,99,Atlanta Hawks,102,Box Score,,15806,2:11,Philips Arena,
"Mon, Jan 15, 2018",3:00p,New York Knicks,119,Brooklyn Nets,104,Box Score,,17732,2:14,Barclays Center,
"Mon, Jan 15, 2018",3:30p,Miami Heat,111,Chicago Bulls,119,Box Score,,20546,2:13,United Center,
"Mon, Jan 15, 2018",5:30p,Los Angeles Lakers,114,Memphis Grizzlies,123,Box Score,,17794,2:21,FedEx Forum,
"Mon, Jan 15, 2018",8:00p,Golden State Warriors,118,Cleveland Cavaliers,108,Box Score,,20562,2:25,Quicken Loans Arena,
"Mon, Jan 15, 2018",8:00p,Sacramento Kings,88,Oklahoma City Thunder,95,Box Score,,18203,2:16,Chesapeake Energy Arena,
"Mon, Jan 15, 2018",9:00p,Indiana Pacers,109,Utah Jazz,94,Box Score,,18306,2:00,Vivint Smart Home Arena,
"Mon, Jan 15, 2018",10:30p,Houston Rockets,102,Los Angeles Clippers,113,Box Score,,17622,2:20,STAPLES Center,
"Tue, Jan 16, 2018",7:00p,Minnesota Timberwolves,102,Orlando Magic,108,Box Score,,18589,2:14,Amway Center,
"Tue, Jan 16, 2018",7:30p,New Orleans Pelicans,116,Boston Celtics,113,Box Score,OT,18624,2:29,TD Garden,
"Tue, Jan 16, 2018",9:00p,Dallas Mavericks,102,Denver Nuggets,105,Box Score,,14097,2:22,Pepsi Center,
"Tue, Jan 16, 2018",10:00p,Phoenix Suns,111,Portland Trail Blazers,118,Box Score,,18604,2:01,Moda Center,
"Wed, Jan 17, 2018",7:00p,Washington Wizards,109,Charlotte Hornets,133,Box Score,,11528,2:14,Spectrum Center,
"Wed, Jan 17, 2018",7:30p,New Orleans Pelicans,93,Atlanta Hawks,94,Box Score,,10894,2:10,Philips Arena,
"Wed, Jan 17, 2018",7:30p,San Antonio Spurs,100,Brooklyn Nets,95,Box Score,,15425,2:19,Barclays Center,
"Wed, Jan 17, 2018",7:30p,Detroit Pistons,91,Toronto Raptors,96,Box Score,,19800,2:10,Air Canada Centre,
"Wed, Jan 17, 2018",8:00p,Golden State Warriors,119,Chicago Bulls,112,Box Score,,21372,2:09,United Center,
"Wed, Jan 17, 2018",8:00p,New York Knicks,99,Memphis Grizzlies,105,Box Score,,12885,2:08,FedEx Forum,
"Wed, Jan 17, 2018",8:00p,Miami Heat,106,Milwaukee Bucks,101,Box Score,,16695,2:22,BMO Harris Bradley Center,
"Wed, Jan 17, 2018",8:00p,Los Angeles Lakers,90,Oklahoma City Thunder,114,Box Score,,18203,2:01,Chesapeake Energy Arena,
"Wed, Jan 17, 2018",10:00p,Utah Jazz,120,Sacramento Kings,105,Box Score,,17583,2:05,Golden 1 Center,
"Wed, Jan 17, 2018",10:30p,Denver Nuggets,104,Los Angeles Clippers,109,Box Score,,15043,2:23,STAPLES Center,
"Thu, Jan 18, 2018",7:00p,Philadelphia 76ers,89,Boston Celtics,80,Box Score,,18624,2:22,TD Garden,
"Thu, Jan 18, 2018",7:00p,Orlando Magic,103,Cleveland Cavaliers,104,Box Score,,20562,2:18,Quicken Loans Arena,
"Thu, Jan 18, 2018",9:30p,Minnesota Timberwolves,98,Houston Rockets,116,Box Score,,18055,2:03,Toyota Center,
"Thu, Jan 18, 2018",10:00p,Indiana Pacers,86,Portland Trail Blazers,100,Box Score,,19071,2:00,Moda Center,
"Fri, Jan 19, 2018",7:00p,San Antonio Spurs,83,Toronto Raptors,86,Box Score,,19800,2:12,Air Canada Centre,
"Fri, Jan 19, 2018",7:30p,Miami Heat,95,Brooklyn Nets,101,Box Score,,17732,2:15,Barclays Center,
"Fri, Jan 19, 2018",8:00p,Washington Wizards,122,Detroit Pistons,112,Box Score,,14744,2:18,Little Caesars Arena,
"Fri, Jan 19, 2018",8:00p,Sacramento Kings,88,Memphis Grizzlies,106,Box Score,,16831,2:03,FedEx Forum,
"Fri, Jan 19, 2018",9:00p,Phoenix Suns,108,Denver Nuggets,100,Box Score,,15732,2:14,Pepsi Center,
"Fri, Jan 19, 2018",10:30p,Indiana Pacers,86,Los Angeles Lakers,99,Box Score,,18997,2:03,STAPLES Center,
"Fri, Jan 19, 2018",10:30p,New York Knicks,117,Utah Jazz,115,Box Score,,18306,2:24,Vivint Smart Home Arena,
"Sat, Jan 20, 2018",3:30p,Oklahoma City Thunder,148,Cleveland Cavaliers,124,Box Score,,20562,2:21,Quicken Loans Arena,
"Sat, Jan 20, 2018",5:00p,Chicago Bulls,113,Atlanta Hawks,97,Box Score,,15597,2:02,Philips Arena,
"Sat, Jan 20, 2018",7:00p,Miami Heat,106,Charlotte Hornets,105,Box Score,,18687,2:09,Spectrum Center,
"Sat, Jan 20, 2018",7:00p,Memphis Grizzlies,104,New Orleans Pelicans,111,Box Score,,18212,2:09,Smoothie King Center,
"Sat, Jan 20, 2018",7:30p,Milwaukee Bucks,94,Philadelphia 76ers,116,Box Score,,20826,2:10,Wells Fargo Center,
"Sat, Jan 20, 2018",8:30p,Golden State Warriors,108,Houston Rockets,116,Box Score,,18055,2:16,Toyota Center,
"Sat, Jan 20, 2018",9:00p,Toronto Raptors,109,Minnesota Timberwolves,115,Box Score,,17828,2:27,Target Center,
"Sat, Jan 20, 2018",9:00p,Los Angeles Clippers,113,Utah Jazz,125,Box Score,,18306,2:21,Vivint Smart Home Arena,
"Sat, Jan 20, 2018",10:00p,Dallas Mavericks,108,Portland Trail Blazers,117,Box Score,,19464,2:13,Moda Center,
"Sun, Jan 21, 2018",1:00p,Orlando Magic,103,Boston Celtics,95,Box Score,,18624,2:00,TD Garden,
"Sun, Jan 21, 2018",3:30p,New York Knicks,107,Los Angeles Lakers,127,Box Score,,18997,2:06,STAPLES Center,
"Sun, Jan 21, 2018",4:00p,Brooklyn Nets,101,Detroit Pistons,100,Box Score,,17554,2:09,Little Caesars Arena,
"Sun, Jan 21, 2018",7:00p,Indiana Pacers,94,San Antonio Spurs,86,Box Score,,18418,2:04,AT&T Center,
"Mon, Jan 22, 2018",7:00p,Sacramento Kings,107,Charlotte Hornets,112,Box Score,,11806,2:10,Spectrum Center,
"Mon, Jan 22, 2018",7:30p,Utah Jazz,90,Atlanta Hawks,104,Box Score,,11096,2:04,Philips Arena,
"Mon, Jan 22, 2018",8:00p,Miami Heat,90,Houston Rockets,99,Box Score,,18055,2:04,Toyota Center,
"Mon, Jan 22, 2018",8:00p,Philadelphia 76ers,101,Memphis Grizzlies,105,Box Score,,14288,2:28,FedEx Forum,
"Mon, Jan 22, 2018",8:00p,Phoenix Suns,105,Milwaukee Bucks,109,Box Score,,14766,2:19,BMO Harris Bradley Center,
"Mon, Jan 22, 2018",8:00p,Chicago Bulls,128,New Orleans Pelicans,132,Box Score,2OT,17101,2:55,Smoothie King Center,
"Mon, Jan 22, 2018",8:30p,Washington Wizards,75,Dallas Mavericks,98,Box Score,,19328,2:07,American Airlines Center,
"Mon, Jan 22, 2018",9:00p,Portland Trail Blazers,101,Denver Nuggets,104,Box Score,,14474,2:21,Pepsi Center,
"Mon, Jan 22, 2018",10:30p,Minnesota Timberwolves,126,Los Angeles Clippers,118,Box Score,,16347,2:20,STAPLES Center,
"Tue, Jan 23, 2018",7:00p,Sacramento Kings,105,Orlando Magic,99,Box Score,,18846,2:07,Amway Center,
"Tue, Jan 23, 2018",8:00p,Brooklyn Nets,108,Oklahoma City Thunder,109,Box Score,,18203,2:13,Chesapeake Energy Arena,
"Tue, Jan 23, 2018",8:00p,Cleveland Cavaliers,102,San Antonio Spurs,114,Box Score,,18418,2:15,AT&T Center,
"Tue, Jan 23, 2018",10:30p,New York Knicks,112,Golden State Warriors,123,Box Score,,19596,2:06,Oracle Arena,
"Tue, Jan 23, 2018",10:30p,Boston Celtics,107,Los Angeles Lakers,108,Box Score,,18997,2:22,STAPLES Center,
"Wed, Jan 24, 2018",7:00p,New Orleans Pelicans,101,Charlotte Hornets,96,Box Score,,14588,2:11,Spectrum Center,
"Wed, Jan 24, 2018",7:00p,Utah Jazz,98,Detroit Pistons,95,Box Score,OT,15682,2:26,Little Caesars Arena,
"Wed, Jan 24, 2018",7:00p,Phoenix Suns,101,Indiana Pacers,116,Box Score,,14060,2:10,Bankers Life Fieldhouse,
"Wed, Jan 24, 2018",7:00p,Chicago Bulls,101,Philadelphia 76ers,115,Box Score,,20547,2:06,Wells Fargo Center,
"Wed, Jan 24, 2018",7:30p,Toronto Raptors,108,Atlanta Hawks,93,Box Score,,12780,2:10,Philips Arena,
"Wed, Jan 24, 2018",8:00p,Houston Rockets,104,Dallas Mavericks,97,Box Score,,19378,2:06,American Airlines Center,
"Wed, Jan 24, 2018",8:00p,San Antonio Spurs,108,Memphis Grizzlies,85,Box Score,,15812,2:08,FedEx Forum,
"Wed, Jan 24, 2018",10:00p,Minnesota Timberwolves,114,Portland Trail Blazers,123,Box Score,,18920,2:03,Moda Center,
"Wed, Jan 24, 2018",10:30p,Boston Celtics,113,Los Angeles Clippers,102,Box Score,,19430,2:21,STAPLES Center,
"Thu, Jan 25, 2018",7:30p,Sacramento Kings,89,Miami Heat,88,Box Score,,19600,2:09,AmericanAirlines Arena,
"Thu, Jan 25, 2018",8:00p,Washington Wizards,112,Oklahoma City Thunder,121,Box Score,,18203,2:23,Chesapeake Energy Arena,
"Thu, Jan 25, 2018",9:00p,New York Knicks,118,Denver Nuggets,130,Box Score,,15482,2:10,Pepsi Center,
"Thu, Jan 25, 2018",10:30p,Minnesota Timberwolves,113,Golden State Warriors,126,Box Score,,19596,2:09,Oracle Arena,
"Fri, Jan 26, 2018",7:00p,Atlanta Hawks,110,Charlotte Hornets,121,Box Score,,15479,2:14,Spectrum Center,
"Fri, Jan 26, 2018",7:30p,Indiana Pacers,108,Cleveland Cavaliers,115,Box Score,,20562,2:05,Quicken Loans Arena,
"Fri, Jan 26, 2018",7:30p,Utah Jazz,97,Toronto Raptors,93,Box Score,,19800,2:08,Air Canada Centre,
"Fri, Jan 26, 2018",8:00p,Los Angeles Lakers,108,Chicago Bulls,103,Box Score,,21827,2:15,United Center,
"Fri, Jan 26, 2018",8:00p,Los Angeles Clippers,109,Memphis Grizzlies,100,Box Score,,16369,2:14,FedEx Forum,
"Fri, Jan 26, 2018",8:00p,Brooklyn Nets,91,Milwaukee Bucks,116,Box Score,,18717,2:02,BMO Harris Bradley Center,
"Fri, Jan 26, 2018",8:00p,Houston Rockets,113,New Orleans Pelicans,115,Box Score,,17186,2:27,Smoothie King Center,
"Fri, Jan 26, 2018",8:30p,Portland Trail Blazers,107,Dallas Mavericks,93,Box Score,,19876,2:03,American Airlines Center,
"Fri, Jan 26, 2018",8:30p,Philadelphia 76ers,97,San Antonio Spurs,78,Box Score,,18418,2:03,AT&T Center,
"Fri, Jan 26, 2018",9:00p,New York Knicks,107,Phoenix Suns,85,Box Score,,17068,2:10,Talking Stick Resort Arena,
"Sat, Jan 27, 2018",5:00p,Oklahoma City Thunder,121,Detroit Pistons,108,Box Score,,20491,2:14,Little Caesars Arena,
"Sat, Jan 27, 2018",7:00p,Orlando Magic,112,Indiana Pacers,114,Box Score,,17923,2:19,Bankers Life Fieldhouse,
"Sat, Jan 27, 2018",7:30p,Washington Wizards,129,Atlanta Hawks,104,Box Score,,15843,2:09,Philips Arena,
"Sat, Jan 27, 2018",7:30p,Charlotte Hornets,91,Miami Heat,95,Box Score,,19600,2:11,AmericanAirlines Arena,
"Sat, Jan 27, 2018",8:30p,Boston Celtics,105,Golden State Warriors,109,Box Score,,19596,2:29,Oracle Arena,
"Sat, Jan 27, 2018",9:00p,Dallas Mavericks,89,Denver Nuggets,91,Box Score,,19520,2:12,Pepsi Center,
"Sat, Jan 27, 2018",9:00p,Brooklyn Nets,97,Minnesota Timberwolves,111,Box Score,,16231,2:03,Target Center,
"Sun, Jan 28, 2018",3:30p,Milwaukee Bucks,110,Chicago Bulls,96,Box Score,,21630,2:04,United Center,
"Sun, Jan 28, 2018",3:30p,Phoenix Suns,102,Houston Rockets,113,Box Score,,18055,2:22,Toyota Center,
"Sun, Jan 28, 2018",4:00p,Los Angeles Clippers,112,New Orleans Pelicans,103,Box Score,,16378,2:12,Smoothie King Center,
"Sun, Jan 28, 2018",6:00p,Detroit Pistons,104,Cleveland Cavaliers,121,Box Score,,20562,2:06,Quicken Loans Arena,
"Sun, Jan 28, 2018",6:00p,Philadelphia 76ers,112,Oklahoma City Thunder,122,Box Score,,18202,2:30,Chesapeake Energy Arena,
"Sun, Jan 28, 2018",6:00p,Los Angeles Lakers,111,Toronto Raptors,123,Box Score,,19800,2:13,Air Canada Centre,
"Sun, Jan 28, 2018",7:00p,Sacramento Kings,98,San Antonio Spurs,113,Box Score,,18418,2:04,AT&T Center,
"Mon, Jan 29, 2018",7:00p,Charlotte Hornets,96,Indiana Pacers,105,Box Score,,14225,2:00,Bankers Life Fieldhouse,
"Mon, Jan 29, 2018",7:30p,Minnesota Timberwolves,100,Atlanta Hawks,105,Box Score,,12589,2:08,Philips Arena,
"Mon, Jan 29, 2018",8:00p,Phoenix Suns,109,Memphis Grizzlies,120,Box Score,,13202,2:08,FedEx Forum,
"Mon, Jan 29, 2018",8:00p,Philadelphia 76ers,95,Milwaukee Bucks,107,Box Score,,14126,2:09,BMO Harris Bradley Center,
"Mon, Jan 29, 2018",8:30p,Miami Heat,95,Dallas Mavericks,88,Box Score,,19555,2:13,American Airlines Center,
"Mon, Jan 29, 2018",9:00p,Boston Celtics,111,Denver Nuggets,110,Box Score,,19520,2:12,Pepsi Center,
"Tue, Jan 30, 2018",7:00p,Oklahoma City Thunder,96,Washington Wizards,102,Box Score,,20356,2:22,Capital One Arena,
"Tue, Jan 30, 2018",7:30p,Brooklyn Nets,95,New York Knicks,111,Box Score,,19505,2:09,Madison Square Garden (IV),
"Tue, Jan 30, 2018",7:30p,Minnesota Timberwolves,104,Toronto Raptors,109,Box Score,,19800,2:09,Air Canada Centre,
"Tue, Jan 30, 2018",8:00p,Cleveland Cavaliers,114,Detroit Pistons,125,Box Score,,18508,2:18,Little Caesars Arena,
"Tue, Jan 30, 2018",8:00p,Orlando Magic,107,Houston Rockets,114,Box Score,,18055,2:08,Toyota Center,
"Tue, Jan 30, 2018",8:00p,Sacramento Kings,114,New Orleans Pelicans,103,Box Score,,14292,2:07,Smoothie King Center,
"Tue, Jan 30, 2018",8:30p,Denver Nuggets,104,San Antonio Spurs,106,Box Score,,18418,2:08,AT&T Center,
"Tue, Jan 30, 2018",9:00p,Golden State Warriors,99,Utah Jazz,129,Box Score,,18306,2:02,Vivint Smart Home Arena,
"Tue, Jan 30, 2018",10:30p,Portland Trail Blazers,104,Los Angeles Clippers,96,Box Score,,16705,2:14,STAPLES Center,
"Wed, Jan 31, 2018",7:00p,Memphis Grizzlies,101,Indiana Pacers,105,Box Score,,15093,2:08,Bankers Life Fieldhouse,
"Wed, Jan 31, 2018",7:00p,Los Angeles Lakers,105,Orlando Magic,127,Box Score,,18553,2:06,Amway Center,
"Wed, Jan 31, 2018",7:30p,Charlotte Hornets,123,Atlanta Hawks,110,Box Score,,13103,2:08,Philips Arena,
"Wed, Jan 31, 2018",7:30p,Philadelphia 76ers,108,Brooklyn Nets,116,Box Score,,15577,2:13,Barclays Center,
"Wed, Jan 31, 2018",7:30p,Miami Heat,89,Cleveland Cavaliers,91,Box Score,,20562,2:26,Quicken Loans Arena,
"Wed, Jan 31, 2018",8:00p,New York Knicks,73,Boston Celtics,103,Box Score,,18624,2:09,TD Garden,
"Wed, Jan 31, 2018",10:00p,Chicago Bulls,108,Portland Trail Blazers,124,Box Score,,19422,1:59,Moda Center,
"Wed, Jan 31, 2018",10:30p,Dallas Mavericks,88,Phoenix Suns,102,Box Score,,15923,2:15,Talking Stick Resort Arena,
"Thu, Feb 1, 2018",7:00p,Memphis Grizzlies,102,Detroit Pistons,104,Box Score,,17481,2:15,Little Caesars Arena,
"Thu, Feb 1, 2018",7:00p,Toronto Raptors,119,Washington Wizards,122,Box Score,,15599,2:25,Capital One Arena,
"Thu, Feb 1, 2018",8:00p,Milwaukee Bucks,89,Minnesota Timberwolves,108,Box Score,,17199,2:08,Target Center,
"Thu, Feb 1, 2018",8:00p,Houston Rockets,102,San Antonio Spurs,91,Box Score,,18418,2:08,AT&T Center,
"Thu, Feb 1, 2018",10:30p,Oklahoma City Thunder,124,Denver Nuggets,127,Box Score,,18407,2:17,Pepsi Center,
"Fri, Feb 2, 2018",7:00p,Indiana Pacers,126,Charlotte Hornets,133,Box Score,,17135,2:18,Spectrum Center,
"Fri, Feb 2, 2018",7:30p,Atlanta Hawks,110,Boston Celtics,119,Box Score,,18624,2:05,TD Garden,
"Fri, Feb 2, 2018",7:30p,Los Angeles Lakers,102,Brooklyn Nets,99,Box Score,,17732,2:09,Barclays Center,
"Fri, Feb 2, 2018",7:30p,Portland Trail Blazers,105,Toronto Raptors,130,Box Score,,19800,2:08,Air Canada Centre,
"Fri, Feb 2, 2018",8:00p,New York Knicks,90,Milwaukee Bucks,92,Box Score,,18717,2:12,BMO Harris Bradley Center,
"Fri, Feb 2, 2018",8:00p,Miami Heat,97,Philadelphia 76ers,103,Box Score,,20636,2:22,Wells Fargo Center,
"Fri, Feb 2, 2018",9:00p,New Orleans Pelicans,114,Oklahoma City Thunder,100,Box Score,,18203,2:07,Chesapeake Energy Arena,
"Fri, Feb 2, 2018",9:00p,Utah Jazz,129,Phoenix Suns,97,Box Score,,16560,2:04,Talking Stick Resort Arena,
"Fri, Feb 2, 2018",10:30p,Golden State Warriors,119,Sacramento Kings,104,Box Score,,17583,2:12,Golden 1 Center,
"Sat, Feb 3, 2018",3:30p,Chicago Bulls,103,Los Angeles Clippers,113,Box Score,,19068,2:13,STAPLES Center,
"Sat, Feb 3, 2018",7:00p,Miami Heat,107,Detroit Pistons,111,Box Score,,18747,2:04,Little Caesars Arena,
"Sat, Feb 3, 2018",7:00p,Philadelphia 76ers,92,Indiana Pacers,100,Box Score,,17923,2:16,Bankers Life Fieldhouse,
"Sat, Feb 3, 2018",7:00p,Washington Wizards,115,Orlando Magic,98,Box Score,,18846,2:09,Amway Center,
"Sat, Feb 3, 2018",8:30p,Houston Rockets,120,Cleveland Cavaliers,88,Box Score,,20562,2:04,Quicken Loans Arena,
"Sat, Feb 3, 2018",9:00p,Golden State Warriors,108,Denver Nuggets,115,Box Score,,20103,2:18,Pepsi Center,
"Sat, Feb 3, 2018",9:00p,New Orleans Pelicans,107,Minnesota Timberwolves,118,Box Score,,17954,2:02,Target Center,
"Sat, Feb 3, 2018",9:00p,Utah Jazz,120,San Antonio Spurs,111,Box Score,,18418,2:13,AT&T Center,
"Sat, Feb 3, 2018",10:00p,Dallas Mavericks,106,Sacramento Kings,99,Box Score,,17583,2:06,Golden 1 Center,
"Sun, Feb 4, 2018",12:00p,Portland Trail Blazers,96,Boston Celtics,97,Box Score,,18624,2:08,TD Garden,
"Sun, Feb 4, 2018",12:00p,Milwaukee Bucks,109,Brooklyn Nets,94,Box Score,,14392,2:04,Barclays Center,
"Sun, Feb 4, 2018",12:00p,Atlanta Hawks,99,New York Knicks,96,Box Score,,19441,2:09,Madison Square Garden (IV),
"Sun, Feb 4, 2018",12:00p,Memphis Grizzlies,86,Toronto Raptors,101,Box Score,,19800,2:04,Air Canada Centre,
"Sun, Feb 4, 2018",2:00p,Los Angeles Lakers,108,Oklahoma City Thunder,104,Box Score,,18203,2:22,Chesapeake Energy Arena,
"Sun, Feb 4, 2018",3:00p,Charlotte Hornets,115,Phoenix Suns,110,Box Score,,14487,2:12,Talking Stick Resort Arena,
"Mon, Feb 5, 2018",7:00p,Portland Trail Blazers,91,Detroit Pistons,111,Box Score,,13810,1:51,Little Caesars Arena,
"Mon, Feb 5, 2018",7:00p,Washington Wizards,111,Indiana Pacers,102,Box Score,,13169,2:03,Bankers Life Fieldhouse,
"Mon, Feb 5, 2018",7:30p,Orlando Magic,111,Miami Heat,109,Box Score,,19600,2:23,AmericanAirlines Arena,
"Mon, Feb 5, 2018",8:00p,Utah Jazz,133,New Orleans Pelicans,109,Box Score,,14293,2:04,Smoothie King Center,
"Mon, Feb 5, 2018",9:00p,Charlotte Hornets,104,Denver Nuggets,121,Box Score,,14410,2:02,Pepsi Center,
"Mon, Feb 5, 2018",10:00p,Chicago Bulls,98,Sacramento Kings,104,Box Score,,17583,2:10,Golden 1 Center,
"Mon, Feb 5, 2018",10:30p,Dallas Mavericks,101,Los Angeles Clippers,104,Box Score,,15127,2:18,STAPLES Center,
"Tue, Feb 6, 2018",7:00p,Cleveland Cavaliers,98,Orlando Magic,116,Box Score,,18846,2:09,Amway Center,
"Tue, Feb 6, 2018",7:30p,Memphis Grizzlies,82,Atlanta Hawks,108,Box Score,,11866,2:06,Philips Arena,
"Tue, Feb 6, 2018",7:30p,Houston Rockets,123,Brooklyn Nets,113,Box Score,,15064,1:57,Barclays Center,
"Tue, Feb 6, 2018",7:30p,Milwaukee Bucks,103,New York Knicks,89,Box Score,,19812,2:12,Madison Square Garden (IV),
"Tue, Feb 6, 2018",7:30p,Boston Celtics,91,Toronto Raptors,111,Box Score,,20017,2:01,Air Canada Centre,
"Tue, Feb 6, 2018",8:00p,Washington Wizards,102,Philadelphia 76ers,115,Box Score,,20530,2:13,Wells Fargo Center,
"Tue, Feb 6, 2018",10:30p,Oklahoma City Thunder,125,Golden State Warriors,105,Box Score,,19596,2:26,Oracle Arena,
"Tue, Feb 6, 2018",10:30p,Phoenix Suns,93,Los Angeles Lakers,112,Box Score,,18997,2:04,STAPLES Center,
"Wed, Feb 7, 2018",7:00p,Brooklyn Nets,106,Detroit Pistons,115,Box Score,,15114,2:03,Little Caesars Arena,
"Wed, Feb 7, 2018",7:30p,Houston Rockets,109,Miami Heat,101,Box Score,,19600,2:04,AmericanAirlines Arena,
"Wed, Feb 7, 2018",8:00p,Minnesota Timberwolves,138,Cleveland Cavaliers,140,Box Score,OT,20562,2:29,Quicken Loans Arena,
"Wed, Feb 7, 2018",8:00p,Utah Jazz,92,Memphis Grizzlies,88,Box Score,,13187,2:11,FedEx Forum,
"Wed, Feb 7, 2018",10:30p,San Antonio Spurs,129,Phoenix Suns,81,Box Score,,15993,2:08,Talking Stick Resort Arena,
"Thu, Feb 8, 2018",7:00p,Atlanta Hawks,98,Orlando Magic,100,Box Score,,16215,2:11,Amway Center,
"Thu, Feb 8, 2018",7:30p,New York Knicks,88,Toronto Raptors,113,Box Score,,19800,2:00,Air Canada Centre,
"Thu, Feb 8, 2018",8:00p,Boston Celtics,110,Washington Wizards,104,Box Score,OT,20356,2:39,Capital One Arena,
"Thu, Feb 8, 2018",10:00p,Charlotte Hornets,103,Portland Trail Blazers,109,Box Score,OT,19178,2:15,Moda Center,
"Thu, Feb 8, 2018",10:30p,Dallas Mavericks,103,Golden State Warriors,121,Box Score,,19596,2:05,Oracle Arena,
"Thu, Feb 8, 2018",10:30p,Oklahoma City Thunder,81,Los Angeles Lakers,106,Box Score,,18997,2:08,STAPLES Center,
"Fri, Feb 9, 2018",7:00p,Los Angeles Clippers,108,Detroit Pistons,95,Box Score,,16697,2:04,Little Caesars Arena,
"Fri, Feb 9, 2018",7:00p,New Orleans Pelicans,82,Philadelphia 76ers,100,Box Score,,20489,2:00,Wells Fargo Center,
"Fri, Feb 9, 2018",7:30p,Cleveland Cavaliers,123,Atlanta Hawks,107,Box Score,,16438,2:06,Philips Arena,
"Fri, Feb 9, 2018",7:30p,Indiana Pacers,97,Boston Celtics,91,Box Score,,18624,2:11,TD Garden,
"Fri, Feb 9, 2018",8:00p,Denver Nuggets,104,Houston Rockets,130,Box Score,,18055,2:06,Toyota Center,
"Fri, Feb 9, 2018",8:00p,Milwaukee Bucks,85,Miami Heat,91,Box Score,,20018,2:18,AmericanAirlines Arena,
"Fri, Feb 9, 2018",9:00p,Charlotte Hornets,94,Utah Jazz,106,Box Score,,18306,2:01,Vivint Smart Home Arena,
"Fri, Feb 9, 2018",9:30p,Minnesota Timberwolves,113,Chicago Bulls,114,Box Score,,21558,2:22,United Center,
"Fri, Feb 9, 2018",10:30p,Portland Trail Blazers,118,Sacramento Kings,100,Box Score,,17583,2:00,Golden 1 Center,
"Sat, Feb 10, 2018",6:00p,New Orleans Pelicans,138,Brooklyn Nets,128,Box Score,2OT,16572,2:46,Barclays Center,
"Sat, Feb 10, 2018",7:00p,Milwaukee Bucks,111,Orlando Magic,104,Box Score,,18347,2:07,Amway Center,
"Sat, Feb 10, 2018",7:00p,Los Angeles Clippers,98,Philadelphia 76ers,112,Box Score,,20504,2:07,Wells Fargo Center,
"Sat, Feb 10, 2018",8:00p,Washington Wizards,101,Chicago Bulls,90,Box Score,,21112,2:08,United Center,
"Sat, Feb 10, 2018",8:30p,Los Angeles Lakers,123,Dallas Mavericks,130,Box Score,,20162,2:11,American Airlines Center,
"Sat, Feb 10, 2018",8:30p,San Antonio Spurs,105,Golden State Warriors,122,Box Score,,19596,2:11,Oracle Arena,
"Sat, Feb 10, 2018",9:00p,Denver Nuggets,123,Phoenix Suns,113,Box Score,,16325,2:09,Talking Stick Resort Arena,
"Sun, Feb 11, 2018",1:00p,Toronto Raptors,123,Charlotte Hornets,103,Box Score,,18320,2:01,Spectrum Center,
"Sun, Feb 11, 2018",3:30p,Detroit Pistons,115,Atlanta Hawks,118,Box Score,,15214,2:31,Philips Arena,
"Sun, Feb 11, 2018",3:30p,Cleveland Cavaliers,121,Boston Celtics,99,Box Score,,18624,2:09,TD Garden,
"Sun, Feb 11, 2018",5:00p,New York Knicks,113,Indiana Pacers,121,Box Score,,17923,2:10,Bankers Life Fieldhouse,
"Sun, Feb 11, 2018",7:00p,Dallas Mavericks,97,Houston Rockets,104,Box Score,,18055,2:09,Toyota Center,
"Sun, Feb 11, 2018",7:00p,Sacramento Kings,106,Minnesota Timberwolves,111,Box Score,,18068,2:12,Target Center,
