Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Tue, Dec 20, 2016",7:00p,New Orleans Pelicans,108,Philadelphia 76ers,93,Box Score,,16322,2:17,Wells Fargo Center,
"Tue, Dec 20, 2016",7:30p,Orlando Magic,136,Miami Heat,130,Box Score,2OT,19600,3:11,AmericanAirlines Arena,
"Tue, Dec 20, 2016",7:30p,Indiana Pacers,111,New York Knicks,118,Box Score,,19812,2:15,Madison Square Garden (IV),
"Tue, Dec 20, 2016",7:30p,Brooklyn Nets,104,Toronto Raptors,116,Box Score,,19800,2:08,Air Canada Centre,
"Tue, Dec 20, 2016",8:00p,San Antonio Spurs,102,Houston Rockets,100,Box Score,,18055,2:14,Toyota Center,
"Tue, Dec 20, 2016",8:00p,Boston Celtics,112,Memphis Grizzlies,109,Box Score,OT,16519,2:53,FedEx Forum,
"Tue, Dec 20, 2016",8:00p,Cleveland Cavaliers,114,Milwaukee Bucks,108,Box Score,OT,17053,2:37,BMO Harris Bradley Center,
"Tue, Dec 20, 2016",10:30p,Utah Jazz,74,Golden State Warriors,104,Box Score,,19596,2:09,Oracle Arena,
"Tue, Dec 20, 2016",10:30p,Denver Nuggets,102,Los Angeles Clippers,119,Box Score,,19060,2:05,STAPLES Center,
"Tue, Dec 20, 2016",10:30p,Portland Trail Blazers,121,Sacramento Kings,126,Box Score,,17608,2:33,Golden 1 Center,
"Wed, Dec 21, 2016",7:00p,Milwaukee Bucks,102,Cleveland Cavaliers,113,Box Score,,20562,2:09,Quicken Loans Arena,
"Wed, Dec 21, 2016",7:30p,Minnesota Timberwolves,92,Atlanta Hawks,84,Box Score,,17578,2:06,Philips Arena,
"Wed, Dec 21, 2016",7:30p,Memphis Grizzlies,98,Detroit Pistons,86,Box Score,,16033,2:17,The Palace of Auburn Hills,
"Wed, Dec 21, 2016",8:00p,Washington Wizards,107,Chicago Bulls,97,Box Score,,21358,2:13,United Center,
"Wed, Dec 21, 2016",8:00p,Oklahoma City Thunder,121,New Orleans Pelicans,110,Box Score,,16375,2:11,Smoothie King Center,
"Wed, Dec 21, 2016",9:00p,Houston Rockets,125,Phoenix Suns,111,Box Score,,18055,2:14,Talking Stick Resort Arena,
"Wed, Dec 21, 2016",9:00p,Sacramento Kings,94,Utah Jazz,93,Box Score,,19195,2:13,Vivint Smart Home Arena,
"Wed, Dec 21, 2016",10:00p,Dallas Mavericks,96,Portland Trail Blazers,95,Box Score,,19393,2:22,Moda Center,
"Thu, Dec 22, 2016",7:00p,Boston Celtics,109,Indiana Pacers,102,Box Score,,17577,2:21,Bankers Life Fieldhouse,
"Thu, Dec 22, 2016",7:30p,Golden State Warriors,117,Brooklyn Nets,101,Box Score,,17732,2:07,Barclays Center,
"Thu, Dec 22, 2016",7:30p,Orlando Magic,95,New York Knicks,106,Box Score,,19812,2:11,Madison Square Garden (IV),
"Thu, Dec 22, 2016",8:00p,Los Angeles Lakers,107,Miami Heat,115,Box Score,,19712,2:30,AmericanAirlines Arena,
"Thu, Dec 22, 2016",10:30p,San Antonio Spurs,101,Los Angeles Clippers,106,Box Score,,19060,2:28,STAPLES Center,
"Fri, Dec 23, 2016",7:00p,Chicago Bulls,91,Charlotte Hornets,103,Box Score,,19249,2:08,Spectrum Center,
"Fri, Dec 23, 2016",7:00p,Los Angeles Lakers,90,Orlando Magic,109,Box Score,,18846,2:13,Amway Center,
"Fri, Dec 23, 2016",7:30p,Oklahoma City Thunder,117,Boston Celtics,112,Box Score,,18624,2:19,TD Garden,
"Fri, Dec 23, 2016",7:30p,Brooklyn Nets,99,Cleveland Cavaliers,119,Box Score,,20562,2:08,Quicken Loans Arena,
"Fri, Dec 23, 2016",7:30p,Golden State Warriors,119,Detroit Pistons,113,Box Score,,21012,2:23,The Palace of Auburn Hills,
"Fri, Dec 23, 2016",8:00p,Houston Rockets,109,Memphis Grizzlies,115,Box Score,,17454,2:18,FedEx Forum,
"Fri, Dec 23, 2016",8:00p,Washington Wizards,96,Milwaukee Bucks,123,Box Score,,15921,2:12,BMO Harris Bradley Center,
"Fri, Dec 23, 2016",8:00p,Sacramento Kings,109,Minnesota Timberwolves,105,Box Score,,13288,2:16,Target Center,
"Fri, Dec 23, 2016",8:00p,Miami Heat,87,New Orleans Pelicans,91,Box Score,,16322,2:18,Smoothie King Center,
"Fri, Dec 23, 2016",9:00p,Atlanta Hawks,109,Denver Nuggets,108,Box Score,,13823,2:25,Pepsi Center,
"Fri, Dec 23, 2016",9:00p,Philadelphia 76ers,116,Phoenix Suns,123,Box Score,,16535,2:29,Talking Stick Resort Arena,
"Fri, Dec 23, 2016",9:00p,Toronto Raptors,104,Utah Jazz,98,Box Score,,19911,2:17,Vivint Smart Home Arena,
"Fri, Dec 23, 2016",10:00p,San Antonio Spurs,110,Portland Trail Blazers,90,Box Score,,19393,2:09,Moda Center,
"Fri, Dec 23, 2016",10:30p,Dallas Mavericks,90,Los Angeles Clippers,88,Box Score,,19060,2:15,STAPLES Center,
"Sun, Dec 25, 2016",12:00p,Boston Celtics,119,New York Knicks,114,Box Score,,19812,2:28,Madison Square Garden (IV),
"Sun, Dec 25, 2016",2:30p,Golden State Warriors,108,Cleveland Cavaliers,109,Box Score,,20562,2:36,Quicken Loans Arena,
"Sun, Dec 25, 2016",5:00p,Chicago Bulls,100,San Antonio Spurs,119,Box Score,,18428,2:15,AT&T Center,
"Sun, Dec 25, 2016",8:00p,Minnesota Timberwolves,100,Oklahoma City Thunder,112,Box Score,,18203,2:20,Chesapeake Energy Arena,
"Sun, Dec 25, 2016",10:30p,Los Angeles Clippers,102,Los Angeles Lakers,111,Box Score,,18997,2:25,STAPLES Center,
"Mon, Dec 26, 2016",7:00p,Memphis Grizzlies,102,Orlando Magic,112,Box Score,,17104,2:10,Amway Center,
"Mon, Dec 26, 2016",7:00p,Milwaukee Bucks,102,Washington Wizards,107,Box Score,,15773,2:14,Verizon Center,
"Mon, Dec 26, 2016",7:30p,Charlotte Hornets,118,Brooklyn Nets,120,Box Score,,17732,2:16,Barclays Center,
"Mon, Dec 26, 2016",7:30p,Cleveland Cavaliers,90,Detroit Pistons,106,Box Score,,18123,2:10,The Palace of Auburn Hills,
"Mon, Dec 26, 2016",8:00p,Indiana Pacers,85,Chicago Bulls,90,Box Score,,21922,2:11,United Center,
"Mon, Dec 26, 2016",8:00p,Phoenix Suns,115,Houston Rockets,131,Box Score,,18055,2:10,Toyota Center,
"Mon, Dec 26, 2016",8:00p,Atlanta Hawks,90,Minnesota Timberwolves,104,Box Score,,15617,2:02,Target Center,
"Mon, Dec 26, 2016",8:00p,Dallas Mavericks,104,New Orleans Pelicans,111,Box Score,,15764,2:15,Smoothie King Center,
"Mon, Dec 26, 2016",10:00p,Toronto Raptors,95,Portland Trail Blazers,91,Box Score,,19393,2:13,Moda Center,
"Mon, Dec 26, 2016",10:30p,Denver Nuggets,106,Los Angeles Clippers,102,Box Score,,19060,2:11,STAPLES Center,
"Mon, Dec 26, 2016",10:30p,Philadelphia 76ers,100,Sacramento Kings,102,Box Score,,17608,2:20,Golden 1 Center,
"Tue, Dec 27, 2016",7:30p,Memphis Grizzlies,103,Boston Celtics,113,Box Score,,18624,2:17,TD Garden,
"Tue, Dec 27, 2016",7:30p,Oklahoma City Thunder,106,Miami Heat,94,Box Score,,19977,2:11,AmericanAirlines Arena,
"Tue, Dec 27, 2016",8:30p,Houston Rockets,123,Dallas Mavericks,107,Box Score,,20425,2:20,American Airlines Center,
"Tue, Dec 27, 2016",10:30p,Utah Jazz,102,Los Angeles Lakers,100,Box Score,,18997,2:19,STAPLES Center,
"Wed, Dec 28, 2016",7:00p,Charlotte Hornets,120,Orlando Magic,101,Box Score,,18273,2:01,Amway Center,
"Wed, Dec 28, 2016",7:00p,Indiana Pacers,105,Washington Wizards,111,Box Score,,16172,2:21,Verizon Center,
"Wed, Dec 28, 2016",7:30p,New York Knicks,98,Atlanta Hawks,102,Box Score,OT,19066,2:45,Philips Arena,
"Wed, Dec 28, 2016",7:30p,Milwaukee Bucks,119,Detroit Pistons,94,Box Score,,17222,2:06,The Palace of Auburn Hills,
"Wed, Dec 28, 2016",8:00p,Brooklyn Nets,99,Chicago Bulls,101,Box Score,,21957,2:19,United Center,
"Wed, Dec 28, 2016",8:00p,Los Angeles Clippers,98,New Orleans Pelicans,102,Box Score,,16647,2:19,Smoothie King Center,
"Wed, Dec 28, 2016",8:30p,Phoenix Suns,98,San Antonio Spurs,119,Box Score,,18418,2:10,AT&T Center,
"Wed, Dec 28, 2016",9:00p,Minnesota Timberwolves,103,Denver Nuggets,105,Box Score,,15093,2:05,Pepsi Center,
"Wed, Dec 28, 2016",10:00p,Sacramento Kings,89,Portland Trail Blazers,102,Box Score,,19665,2:09,Moda Center,
"Wed, Dec 28, 2016",10:30p,Toronto Raptors,111,Golden State Warriors,121,Box Score,,19596,2:12,Oracle Arena,
"Thu, Dec 29, 2016",7:00p,Miami Heat,82,Charlotte Hornets,91,Box Score,,19471,2:03,Spectrum Center,
"Thu, Dec 29, 2016",8:00p,Boston Celtics,118,Cleveland Cavaliers,124,Box Score,,20562,2:24,Quicken Loans Arena,
"Thu, Dec 29, 2016",8:00p,Oklahoma City Thunder,80,Memphis Grizzlies,114,Box Score,,18119,2:18,FedEx Forum,
"Thu, Dec 29, 2016",9:00p,Toronto Raptors,91,Phoenix Suns,99,Box Score,,18055,2:16,Talking Stick Resort Arena,
"Thu, Dec 29, 2016",9:00p,Philadelphia 76ers,83,Utah Jazz,100,Box Score,,19911,2:10,Vivint Smart Home Arena,
"Thu, Dec 29, 2016",10:30p,Dallas Mavericks,101,Los Angeles Lakers,89,Box Score,,18997,2:12,STAPLES Center,
"Fri, Dec 30, 2016",4:00p,Chicago Bulls,101,Indiana Pacers,111,Box Score,,17923,2:19,Bankers Life Fieldhouse,
"Fri, Dec 30, 2016",7:00p,Brooklyn Nets,95,Washington Wizards,118,Box Score,,16461,2:08,Verizon Center,
"Fri, Dec 30, 2016",7:30p,Miami Heat,114,Boston Celtics,117,Box Score,,18624,2:16,TD Garden,
"Fri, Dec 30, 2016",8:00p,Detroit Pistons,98,Atlanta Hawks,105,Box Score,,19009,2:20,Philips Arena,
"Fri, Dec 30, 2016",8:00p,Los Angeles Clippers,116,Houston Rockets,140,Box Score,,18055,2:18,Toyota Center,
"Fri, Dec 30, 2016",8:00p,Milwaukee Bucks,99,Minnesota Timberwolves,116,Box Score,,17779,2:04,Target Center,
"Fri, Dec 30, 2016",8:00p,New York Knicks,92,New Orleans Pelicans,104,Box Score,,18124,2:02,Smoothie King Center,
"Fri, Dec 30, 2016",8:30p,Portland Trail Blazers,94,San Antonio Spurs,110,Box Score,,18418,2:10,AT&T Center,
"Fri, Dec 30, 2016",9:00p,Philadelphia 76ers,124,Denver Nuggets,122,Box Score,,13619,2:33,Pepsi Center,
"Fri, Dec 30, 2016",10:30p,Dallas Mavericks,99,Golden State Warriors,108,Box Score,,19596,2:02,Oracle Arena,
"Sat, Dec 31, 2016",5:00p,Memphis Grizzlies,112,Sacramento Kings,98,Box Score,,17608,2:05,Golden 1 Center,
"Sat, Dec 31, 2016",7:00p,Milwaukee Bucks,116,Chicago Bulls,96,Box Score,,21838,2:11,United Center,
"Sat, Dec 31, 2016",7:00p,Cleveland Cavaliers,121,Charlotte Hornets,109,Box Score,,19519,2:09,Spectrum Center,
"Sat, Dec 31, 2016",8:00p,New York Knicks,122,Houston Rockets,129,Box Score,,18055,2:14,Toyota Center,
"Sat, Dec 31, 2016",8:00p,Los Angeles Clippers,88,Oklahoma City Thunder,114,Box Score,,18203,2:20,Chesapeake Energy Arena,
"Sat, Dec 31, 2016",8:00p,Phoenix Suns,86,Utah Jazz,91,Box Score,,19911,2:15,Vivint Smart Home Arena,
"Sun, Jan 1, 2017",6:00p,San Antonio Spurs,112,Atlanta Hawks,114,Box Score,OT,18088,2:44,Philips Arena,
"Sun, Jan 1, 2017",6:00p,Orlando Magic,104,Indiana Pacers,117,Box Score,,17530,2:06,Bankers Life Fieldhouse,
"Sun, Jan 1, 2017",6:00p,Detroit Pistons,107,Miami Heat,98,Box Score,,19844,2:14,AmericanAirlines Arena,
"Sun, Jan 1, 2017",7:00p,Portland Trail Blazers,95,Minnesota Timberwolves,89,Box Score,,15804,2:19,Target Center,
"Sun, Jan 1, 2017",9:30p,Toronto Raptors,123,Los Angeles Lakers,114,Box Score,,18997,2:21,STAPLES Center,
"Mon, Jan 2, 2017",7:00p,New Orleans Pelicans,82,Cleveland Cavaliers,90,Box Score,,20562,2:06,Quicken Loans Arena,
"Mon, Jan 2, 2017",7:00p,Oklahoma City Thunder,94,Milwaukee Bucks,98,Box Score,,17423,2:16,BMO Harris Bradley Center,
"Mon, Jan 2, 2017",7:30p,Utah Jazz,101,Brooklyn Nets,89,Box Score,,15634,2:11,Barclays Center,
"Mon, Jan 2, 2017",7:30p,Orlando Magic,115,New York Knicks,103,Box Score,,19812,2:10,Madison Square Garden (IV),
"Mon, Jan 2, 2017",8:00p,Charlotte Hornets,111,Chicago Bulls,118,Box Score,,21612,2:17,United Center,
"Mon, Jan 2, 2017",8:00p,Washington Wizards,91,Houston Rockets,101,Box Score,,16569,2:07,Toyota Center,
"Mon, Jan 2, 2017",10:30p,Denver Nuggets,119,Golden State Warriors,127,Box Score,,19596,2:07,Oracle Arena,
"Mon, Jan 2, 2017",10:30p,Phoenix Suns,98,Los Angeles Clippers,109,Box Score,,19060,2:24,STAPLES Center,
"Tue, Jan 3, 2017",7:00p,Minnesota Timberwolves,91,Philadelphia 76ers,93,Box Score,,17124,2:19,Wells Fargo Center,
"Tue, Jan 3, 2017",7:30p,Utah Jazz,104,Boston Celtics,115,Box Score,,18624,2:08,TD Garden,
"Tue, Jan 3, 2017",7:30p,Indiana Pacers,121,Detroit Pistons,116,Box Score,,13435,2:10,The Palace of Auburn Hills,
"Tue, Jan 3, 2017",8:30p,Washington Wizards,105,Dallas Mavericks,113,Box Score,,19318,2:11,American Airlines Center,
"Tue, Jan 3, 2017",8:30p,Toronto Raptors,82,San Antonio Spurs,110,Box Score,,18418,2:03,AT&T Center,
"Tue, Jan 3, 2017",9:00p,Sacramento Kings,120,Denver Nuggets,113,Box Score,,11018,2:04,Pepsi Center,
"Tue, Jan 3, 2017",9:00p,Miami Heat,90,Phoenix Suns,99,Box Score,,16772,2:10,Talking Stick Resort Arena,
"Tue, Jan 3, 2017",10:30p,Memphis Grizzlies,102,Los Angeles Lakers,116,Box Score,,18997,2:13,STAPLES Center,
"Wed, Jan 4, 2017",7:00p,Oklahoma City Thunder,112,Charlotte Hornets,123,Box Score,,18418,2:25,Spectrum Center,
"Wed, Jan 4, 2017",7:00p,Atlanta Hawks,111,Orlando Magic,92,Box Score,,18846,2:08,Amway Center,
"Wed, Jan 4, 2017",7:30p,Milwaukee Bucks,105,New York Knicks,104,Box Score,,19812,2:13,Madison Square Garden (IV),
"Wed, Jan 4, 2017",8:00p,Chicago Bulls,106,Cleveland Cavaliers,94,Box Score,,20562,2:18,Quicken Loans Arena,
"Wed, Jan 4, 2017",10:30p,Portland Trail Blazers,117,Golden State Warriors,125,Box Score,,19596,2:31,Oracle Arena,
"Wed, Jan 4, 2017",10:30p,Memphis Grizzlies,106,Los Angeles Clippers,115,Box Score,,19060,2:35,STAPLES Center,
"Wed, Jan 4, 2017",10:30p,Miami Heat,107,Sacramento Kings,102,Box Score,,17608,2:27,Golden 1 Center,
"Thu, Jan 5, 2017",7:00p,Brooklyn Nets,109,Indiana Pacers,121,Box Score,,16421,1:59,Bankers Life Fieldhouse,
"Thu, Jan 5, 2017",7:30p,Charlotte Hornets,114,Detroit Pistons,115,Box Score,,13723,2:26,The Palace of Auburn Hills,
"Thu, Jan 5, 2017",7:30p,Utah Jazz,93,Toronto Raptors,101,Box Score,,19800,2:16,Air Canada Centre,
"Thu, Jan 5, 2017",8:00p,Oklahoma City Thunder,116,Houston Rockets,118,Box Score,,18055,2:31,Toyota Center,
"Thu, Jan 5, 2017",8:00p,Atlanta Hawks,99,New Orleans Pelicans,94,Box Score,,15003,2:14,Smoothie King Center,
"Thu, Jan 5, 2017",8:30p,Phoenix Suns,102,Dallas Mavericks,95,Box Score,,19570,2:13,American Airlines Center,
"Thu, Jan 5, 2017",9:00p,San Antonio Spurs,127,Denver Nuggets,99,Box Score,,14391,2:05,Pepsi Center,
"Thu, Jan 5, 2017",10:30p,Los Angeles Lakers,109,Portland Trail Blazers,118,Box Score,,19403,2:25,Moda Center,
"Fri, Jan 6, 2017",7:00p,Houston Rockets,100,Orlando Magic,93,Box Score,,19272,2:02,Amway Center,
"Fri, Jan 6, 2017",7:00p,Minnesota Timberwolves,105,Washington Wizards,112,Box Score,,18686,2:07,Verizon Center,
"Fri, Jan 6, 2017",7:30p,Philadelphia 76ers,106,Boston Celtics,110,Box Score,,18624,2:27,TD Garden,
"Fri, Jan 6, 2017",7:30p,Cleveland Cavaliers,116,Brooklyn Nets,108,Box Score,,17732,2:23,Barclays Center,
"Fri, Jan 6, 2017",8:00p,New York Knicks,116,Milwaukee Bucks,111,Box Score,,18717,2:27,BMO Harris Bradley Center,
"Fri, Jan 6, 2017",10:30p,Memphis Grizzlies,128,Golden State Warriors,119,Box Score,OT,19596,2:48,Oracle Arena,
"Fri, Jan 6, 2017",10:30p,Miami Heat,100,Los Angeles Lakers,127,Box Score,,18997,2:21,STAPLES Center,
"Fri, Jan 6, 2017",10:30p,Los Angeles Clippers,106,Sacramento Kings,98,Box Score,,17608,2:15,Golden 1 Center,
"Sat, Jan 7, 2017",7:00p,New York Knicks,109,Indiana Pacers,123,Box Score,,17367,2:15,Bankers Life Fieldhouse,
"Sat, Jan 7, 2017",7:30p,New Orleans Pelicans,108,Boston Celtics,117,Box Score,,18624,2:07,TD Garden,
"Sat, Jan 7, 2017",8:00p,Toronto Raptors,118,Chicago Bulls,123,Box Score,OT,21195,2:45,United Center,
"Sat, Jan 7, 2017",8:00p,Utah Jazz,94,Minnesota Timberwolves,92,Box Score,,13945,2:16,Target Center,
"Sat, Jan 7, 2017",8:00p,Denver Nuggets,106,Oklahoma City Thunder,121,Box Score,,18203,2:10,Chesapeake Energy Arena,
"Sat, Jan 7, 2017",8:30p,Atlanta Hawks,97,Dallas Mavericks,82,Box Score,,19655,2:11,American Airlines Center,
"Sat, Jan 7, 2017",8:30p,Charlotte Hornets,85,San Antonio Spurs,102,Box Score,,18418,2:06,AT&T Center,
"Sun, Jan 8, 2017",12:00p,Philadelphia 76ers,105,Brooklyn Nets,95,Box Score,,16123,2:19,Barclays Center,
"Sun, Jan 8, 2017",2:00p,Washington Wizards,107,Milwaukee Bucks,101,Box Score,,15311,2:11,BMO Harris Bradley Center,
"Sun, Jan 8, 2017",3:30p,Miami Heat,86,Los Angeles Clippers,98,Box Score,,19060,2:14,STAPLES Center,
"Sun, Jan 8, 2017",6:00p,Houston Rockets,129,Toronto Raptors,122,Box Score,,19800,2:25,Air Canada Centre,
"Sun, Jan 8, 2017",8:00p,Utah Jazz,79,Memphis Grizzlies,88,Box Score,,16112,2:16,FedEx Forum,
"Sun, Jan 8, 2017",8:30p,Cleveland Cavaliers,120,Phoenix Suns,116,Box Score,,18055,2:15,Talking Stick Resort Arena,
"Sun, Jan 8, 2017",9:00p,Detroit Pistons,125,Portland Trail Blazers,124,Box Score,2OT,13506,2:43,Moda Center,
"Sun, Jan 8, 2017",9:00p,Golden State Warriors,117,Sacramento Kings,106,Box Score,,17608,2:12,Golden 1 Center,
"Sun, Jan 8, 2017",9:30p,Orlando Magic,95,Los Angeles Lakers,111,Box Score,,18997,2:12,STAPLES Center,
"Mon, Jan 9, 2017",7:30p,New Orleans Pelicans,110,New York Knicks,96,Box Score,,19812,1:59,Madison Square Garden (IV),
"Mon, Jan 9, 2017",8:00p,Oklahoma City Thunder,109,Chicago Bulls,94,Box Score,,21923,1:58,United Center,
"Mon, Jan 9, 2017",8:00p,Dallas Mavericks,92,Minnesota Timberwolves,101,Box Score,,9625,2:15,Target Center,
"Tue, Jan 10, 2017",7:00p,Chicago Bulls,99,Washington Wizards,101,Box Score,,14361,2:14,Verizon Center,
"Tue, Jan 10, 2017",7:30p,Atlanta Hawks,117,Brooklyn Nets,97,Box Score,,13279,2:12,Barclays Center,
"Tue, Jan 10, 2017",7:30p,Boston Celtics,106,Toronto Raptors,114,Box Score,,19800,2:21,Air Canada Centre,
"Tue, Jan 10, 2017",8:00p,Charlotte Hornets,114,Houston Rockets,121,Box Score,,16196,2:09,Toyota Center,
"Tue, Jan 10, 2017",8:30p,Milwaukee Bucks,109,San Antonio Spurs,107,Box Score,,18418,2:10,AT&T Center,
"Tue, Jan 10, 2017",9:00p,Cleveland Cavaliers,92,Utah Jazz,100,Box Score,,19911,2:13,Vivint Smart Home Arena,
"Tue, Jan 10, 2017",10:30p,Miami Heat,95,Golden State Warriors,107,Box Score,,19596,2:14,Oracle Arena,
"Tue, Jan 10, 2017",10:30p,Portland Trail Blazers,108,Los Angeles Lakers,87,Box Score,,18483,2:07,STAPLES Center,
"Tue, Jan 10, 2017",10:30p,Detroit Pistons,94,Sacramento Kings,100,Box Score,,17608,2:15,Golden 1 Center,
"Wed, Jan 11, 2017",7:00p,New York Knicks,97,Philadelphia 76ers,98,Box Score,,18755,2:12,Wells Fargo Center,
"Wed, Jan 11, 2017",8:00p,Washington Wizards,108,Boston Celtics,117,Box Score,,18624,2:05,TD Garden,
"Wed, Jan 11, 2017",8:00p,Houston Rockets,105,Minnesota Timberwolves,119,Box Score,,13858,2:12,Target Center,
"Wed, Jan 11, 2017",8:00p,Memphis Grizzlies,95,Oklahoma City Thunder,103,Box Score,,18203,2:27,Chesapeake Energy Arena,
"Wed, Jan 11, 2017",10:30p,Orlando Magic,96,Los Angeles Clippers,105,Box Score,,19060,2:17,STAPLES Center,
"Wed, Jan 11, 2017",10:30p,Cleveland Cavaliers,86,Portland Trail Blazers,102,Box Score,,19393,2:16,Moda Center,
"Thu, Jan 12, 2017",3:00p,Indiana Pacers,112,Denver Nuggets,140,Box Score,,18689,2:04,The O2 Arena,"at London, England"
"Thu, Jan 12, 2017",7:30p,New Orleans Pelicans,104,Brooklyn Nets,95,Box Score,,14352,2:12,Barclays Center,
"Thu, Jan 12, 2017",8:00p,Chicago Bulls,89,New York Knicks,104,Box Score,,19812,2:13,Madison Square Garden (IV),
"Thu, Jan 12, 2017",8:30p,Los Angeles Lakers,94,San Antonio Spurs,134,Box Score,,18418,2:13,AT&T Center,
"Thu, Jan 12, 2017",10:00p,Dallas Mavericks,113,Phoenix Suns,108,Box Score,,19874,2:16,Mexico City Arena,"at Mexico City, Mexico"
"Thu, Jan 12, 2017",10:30p,Detroit Pistons,107,Golden State Warriors,127,Box Score,,19596,2:16,Oracle Arena,
"Fri, Jan 13, 2017",7:00p,Charlotte Hornets,93,Philadelphia 76ers,102,Box Score,,18215,2:19,Wells Fargo Center,
"Fri, Jan 13, 2017",7:30p,Brooklyn Nets,113,Toronto Raptors,132,Box Score,,19800,2:04,Air Canada Centre,
"Fri, Jan 13, 2017",8:00p,Boston Celtics,103,Atlanta Hawks,101,Box Score,,18216,2:15,Philips Arena,
"Fri, Jan 13, 2017",8:00p,Memphis Grizzlies,110,Houston Rockets,105,Box Score,,18055,2:29,Toyota Center,
"Fri, Jan 13, 2017",8:00p,Miami Heat,108,Milwaukee Bucks,116,Box Score,,17483,2:10,BMO Harris Bradley Center,
"Fri, Jan 13, 2017",8:00p,Oklahoma City Thunder,86,Minnesota Timberwolves,96,Box Score,,16644,2:04,Target Center,
"Fri, Jan 13, 2017",10:00p,Orlando Magic,115,Portland Trail Blazers,109,Box Score,,19344,2:23,Moda Center,
"Fri, Jan 13, 2017",10:30p,Cleveland Cavaliers,120,Sacramento Kings,108,Box Score,,17608,2:08,Golden 1 Center,
"Fri, Jan 13, 2017",10:30p,Detroit Pistons,77,Utah Jazz,110,Box Score,,19911,2:12,Vivint Smart Home Arena,
"Sat, Jan 14, 2017",3:30p,Los Angeles Lakers,97,Los Angeles Clippers,113,Box Score,,19060,2:06,STAPLES Center,
"Sat, Jan 14, 2017",5:00p,New Orleans Pelicans,99,Chicago Bulls,107,Box Score,,21916,2:08,United Center,
"Sat, Jan 14, 2017",6:00p,San Antonio Spurs,105,Phoenix Suns,108,Box Score,,20532,2:18,Mexico City Arena,"at Mexico City, Mexico"
"Sat, Jan 14, 2017",8:00p,Philadelphia 76ers,93,Washington Wizards,109,Box Score,,17880,2:07,Verizon Center,
"Sat, Jan 14, 2017",9:00p,Orlando Magic,107,Utah Jazz,114,Box Score,,19911,2:22,Vivint Smart Home Arena,
"Sun, Jan 15, 2017",2:00p,Minnesota Timberwolves,87,Dallas Mavericks,98,Box Score,,19655,1:59,American Airlines Center,
"Sun, Jan 15, 2017",3:00p,Milwaukee Bucks,98,Atlanta Hawks,111,Box Score,,14231,2:10,Philips Arena,
"Sun, Jan 15, 2017",3:00p,New York Knicks,101,Toronto Raptors,116,Box Score,,19800,2:11,Air Canada Centre,
"Sun, Jan 15, 2017",6:00p,Houston Rockets,137,Brooklyn Nets,112,Box Score,,17732,2:08,Barclays Center,
"Sun, Jan 15, 2017",9:00p,Chicago Bulls,108,Memphis Grizzlies,104,Box Score,,18119,2:19,FedEx Forum,
"Sun, Jan 15, 2017",9:00p,Oklahoma City Thunder,122,Sacramento Kings,118,Box Score,,17608,2:33,Golden 1 Center,
"Sun, Jan 15, 2017",9:30p,Detroit Pistons,102,Los Angeles Lakers,97,Box Score,,18997,2:14,STAPLES Center,
"Mon, Jan 16, 2017",1:00p,Atlanta Hawks,108,New York Knicks,107,Box Score,,19812,2:13,Madison Square Garden (IV),
"Mon, Jan 16, 2017",2:00p,Portland Trail Blazers,101,Washington Wizards,120,Box Score,,17395,2:05,Verizon Center,
"Mon, Jan 16, 2017",3:30p,Philadelphia 76ers,113,Milwaukee Bucks,104,Box Score,,13261,2:14,BMO Harris Bradley Center,
"Mon, Jan 16, 2017",4:00p,New Orleans Pelicans,95,Indiana Pacers,98,Box Score,,15525,2:14,Bankers Life Fieldhouse,
"Mon, Jan 16, 2017",5:00p,Orlando Magic,112,Denver Nuggets,125,Box Score,,11217,2:04,Pepsi Center,
"Mon, Jan 16, 2017",7:30p,Charlotte Hornets,98,Boston Celtics,108,Box Score,,18624,2:02,TD Garden,
"Mon, Jan 16, 2017",8:00p,Cleveland Cavaliers,91,Golden State Warriors,126,Box Score,,19596,2:28,Oracle Arena,
"Mon, Jan 16, 2017",9:00p,Utah Jazz,106,Phoenix Suns,101,Box Score,,16767,2:08,Talking Stick Resort Arena,
"Mon, Jan 16, 2017",10:30p,Oklahoma City Thunder,98,Los Angeles Clippers,120,Box Score,,19060,2:12,STAPLES Center,
"Tue, Jan 17, 2017",7:30p,Toronto Raptors,119,Brooklyn Nets,109,Box Score,,12874,2:05,Barclays Center,
"Tue, Jan 17, 2017",7:30p,Houston Rockets,103,Miami Heat,109,Box Score,,19600,2:16,AmericanAirlines Arena,
"Tue, Jan 17, 2017",8:00p,Dallas Mavericks,99,Chicago Bulls,98,Box Score,,21294,2:15,United Center,
"Tue, Jan 17, 2017",8:30p,Minnesota Timberwolves,114,San Antonio Spurs,122,Box Score,,18418,2:20,AT&T Center,
"Tue, Jan 17, 2017",10:30p,Denver Nuggets,127,Los Angeles Lakers,121,Box Score,,18412,2:14,STAPLES Center,
"Wed, Jan 18, 2017",7:00p,Portland Trail Blazers,85,Charlotte Hornets,107,Box Score,,15451,1:54,Spectrum Center,
"Wed, Jan 18, 2017",7:00p,Toronto Raptors,89,Philadelphia 76ers,94,Box Score,,17223,2:33,Wells Fargo Center,
